benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,frozen_candidate_bank_terms,rccd_final_structure,discovery_full_structure,discovery_full_coefficients,exception_term,source_term,exception_in_bank,exception_in_anchor,source_in_anchor,rccd_attempted,exception_coefficient,selector_eligible_clients,selector_eligible_support,selector_full_sse,selector_zero_sse,selector_delta,selector_passed,probe_eligible_clients,probe_eligible_support,probe_full_sse,probe_zero_sse,probe_delta,probe_passed,selector_outside_anchor_sse,selector_outside_full_sse,selector_outside_safe,probe_outside_anchor_sse,probe_outside_full_sse,probe_outside_safe,rccd_accepted
trig_cross,complementary,0.2,100,16,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.00011588914693214436,0.0474907368186896,0.0,1.0,0.0,frozen-v6-anchor,0.04909018072447055,0.10210726995880855,5.850306907999993,12005863,cos(x3);sin(x1)*cos(x2);x1,0.004043 + 0.4968·x₁ + 0.7057·cos(x₃) + 1.218·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,cos(x3),sin(x1)*cos(x2),x3^2,x1^3,x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,90;97;104;112;120;130;139;150;71;71;71;71;71;72;78;83,750366.4375,1;x1;cos(x3);sin(x1)*cos(x2),x1;cos(x3);sin(x1)*cos(x2);x3^2;x1^3;x1*x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,complementary,0.2,100,16,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.00022313761477665186,0.04473151368285088,0.0,1.0,0.0,frozen-v6-anchor,0.05074226795955267,0.07264676869378274,5.856697474999919,12011735,cos(x3);sin(x1)*cos(x2);x1,0.004772 + 0.5078·x₁ + 0.7051·cos(x₃) + 1.216·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1),sin(x3); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,83;90;97;104;112;120;130;139;150;71;71;71;71;71;72;78,750733.4375,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1);sin(x3),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,0.000501787202934655,0.04378031270731496,0.0,1.0,0.0,frozen-v6-anchor,0.036709535765931216,0.065990820498043,1.5706583339999725,3056787,cos(x3);sin(x1)*cos(x2);x1,0.009664 + 0.491·x₁ + 0.6732·cos(x₃) + 1.224·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),x3^2,sin(x1),cos(x3); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,764196.75,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);x3^2;sin(x1);cos(x3),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20102,rccd-spent-diagnostic,1.0,1.0,1.0,6.975682746233067e-05,0.04192206986972766,0.0,1.0,0.0,frozen-v6-anchor,0.04472780538556697,0.060185370800159885,1.5439058890001434,3027533,cos(x3);sin(x1)*cos(x2);x1,-0.003755 + 0.4999·x₁ + 0.6885·cos(x₃) + 1.199·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,cos(x1); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,0.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,756883.25,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;cos(x1),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.0005579450324296298,0.0516630225845876,0.0,1.0,0.0,frozen-v6-anchor,0.06388665230168945,0.1012091644647782,1.5075268040000083,3001771,cos(x3);sin(x1)*cos(x2);x1,0.01466 + 0.4902·x₁ + 0.6681·cos(x₃) + 1.203·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1+x1^2),x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,750442.75,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1+x1^2);x1*x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.0005337315315108201,0.05343397952293372,0.0,1.0,0.0,frozen-v6-anchor,0.04406873141489266,0.06081353623496568,1.549546083999985,3034546,cos(x3);sin(x1)*cos(x2);x1,-0.0222 + 0.5061·x₁ + 0.7012·cos(x₃) + 1.221·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1),sin(x2),x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,758636.5,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1);sin(x2);x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.0001288468786548321,0.05179278262492801,0.0,1.0,0.0,frozen-v6-anchor,0.07023814027553353,0.08368112548943879,1.537057324999978,3030988,cos(x3);sin(x1)*cos(x2);x1,-0.007649 + 0.498·x₁ + 0.6888·cos(x₃) + 1.193·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,x2^2,x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100,757747.0,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;x2^2;x1*x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,3.166826762033381e-05,0.047195764944269324,0.0,1.0,0.0,frozen-v6-anchor,0.06163011257351408,0.13718758241537615,1.4955961660000412,2999411,cos(x3);sin(x1)*cos(x2);x1,-0.004514 + 0.5026·x₁ + 0.7·cos(x₃) + 1.201·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x1^3,x1^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;72;104,749852.75,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x1^3;x1^2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20102,rccd-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.004300043263320215,0.050898078871056025,0.0,1.0,0.0,frozen-v6-anchor,0.04390621465386651,0.05798469841316774,1.5785387440000704,3066133,sin(x1)*cos(x2);x1;x3^2,0.6218 + 0.4912·x₁ - 0.2302·x₃² + 1.197·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1),sin(x3),x2^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,0,0,1;x1;x3^2;sin(x1)*cos(x2),S,imbalanced,100,104;150;71;72,766533.25,1;x1;x3^2;sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1);sin(x3);x2^2,1;x1;x3^2;sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.0002877746332330495,0.04723549531944833,0.0,1.0,0.0,frozen-v6-anchor,0.05780694894834501,0.06131237599523975,1.5604077990001315,3064322,cos(x3);sin(x1)*cos(x2);x1,0.006851 + 0.4975·x₁ + 0.6956·cos(x₃) + 1.165·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),sin(x1),sin(x2),x1^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,72;104;150;71,766080.5,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);sin(x1);sin(x2);x1^2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.0005025118838465077,0.05726156991105603,0.0,1.0,0.0,frozen-v6-anchor,0.05747240693832049,0.09114427238342036,1.4998555390000092,3005923,cos(x3);sin(x1)*cos(x2);x1,-0.01569 + 0.5083·x₁ + 0.686·cos(x₃) + 1.186·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),sin(x1),x4^2,sin(x1+x1^2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;72;104;150,751480.75,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);sin(x1);x4^2;sin(x1+x1^2),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.0004951436116110209,0.04890628531864847,0.0,1.0,0.0,frozen-v6-anchor,0.050590393905712794,0.06879376459435829,1.556210887999896,3058126,cos(x3);sin(x1)*cos(x2);x1,-0.02333 + 0.4984·x₁ + 0.722·cos(x₃) + 1.175·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x2^2,x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;72;104,764531.5,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x2^2;x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20101,rccd-spent-diagnostic,1.0,1.0,1.0,0.00029204778602098455,0.047339168077612,0.0,1.0,0.0,frozen-v6-anchor,0.042284188060354624,0.06506177930010822,2.957547930999908,6005760,cos(x3);sin(x1)*cos(x2);x1,-0.01055 + 0.4965·x₁ + 0.7242·cos(x₃) + 1.22·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),sin(x1),sin(x1+x1^2),x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750720.0,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);sin(x1);sin(x1+x1^2);x1*x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20102,rccd-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.004320585204517038,0.048075913564513593,0.0,1.0,0.0,frozen-v6-anchor,0.047195741300939946,0.07233736128310563,2.948083522999923,6005831,sin(x1)*cos(x2);x1;x3^2,0.6531 + 0.501·x₁ - 0.2376·x₃² + 1.214·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,x2,cos(x2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,0,0,1;x1;x3^2;sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750728.875,1;x1;x3^2;sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;x2;cos(x2),1;x1;x3^2;sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.00016607648577498044,0.05141696071757302,0.0,1.0,0.0,frozen-v6-anchor,0.04961369639741265,0.06835926271561021,2.948208498999975,6006908,cos(x3);sin(x1)*cos(x2);x1,0.005526 + 0.4986·x₁ + 0.6895·cos(x₃) + 1.175·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),sin(x1),x2,x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750863.5,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);sin(x1);x2;x1*x2,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20104,rccd-spent-diagnostic,1.0,1.0,1.0,8.009359843373808e-06,0.04374205743723978,0.0,1.0,0.0,frozen-v6-anchor,0.04509361694189714,0.08001814025408649,3.019255504999819,6061847,cos(x3);sin(x1)*cos(x2);x1,-0.001276 + 0.4984·x₁ + 0.7004·cos(x₃) + 1.202·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),sin(x1),x1*x2,x4; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,757730.875,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);sin(x1);x1*x2;x4,1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.00034698885578449075,0.042801641080290255,0.0,1.0,0.0,frozen-v6-anchor,0.044774026232882756,0.08803375795630757,2.9739146530000653,6004491,cos(x3);sin(x1)*cos(x2);x1,-0.01392 + 0.494·x₁ + 0.7231·cos(x₃) + 1.221·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1+x1^2),cos(x1); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750561.375,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1+x1^2);cos(x1),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20101,rccd-spent-diagnostic,1.0,1.0,1.0,4.476799107566232e-05,0.04728055935286501,0.0,1.0,0.0,frozen-v6-anchor,0.05089137738801503,0.08041030808699356,2.95797775799997,6010669,cos(x3);sin(x1)*cos(x2);x1,0.001581 + 0.5038·x₁ + 0.6989·cos(x₃) + 1.207·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,cos(x3),sin(x1)*cos(x2),sin(x1),x2^2,sin(x3); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,80;94;110;128;150;71;71;71,751333.625,1;x1;cos(x3);sin(x1)*cos(x2),x1;cos(x3);sin(x1)*cos(x2);sin(x1);x2^2;sin(x3),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20102,rccd-spent-diagnostic,1.0,1.0,1.0,0.0008585470894216033,0.04601858423759824,0.0,1.0,0.0,frozen-v6-anchor,0.05614884922225524,0.07759932762758014,2.959879335999858,6010349,cos(x3);sin(x1)*cos(x2);x1,-0.008658 + 0.4872·x₁ + 0.7325·cos(x₃) + 1.17·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,sin(x1)*cos(x2),cos(x3),x3^2,sin(x1),cos(x2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;80;94;110;128;150;71;71,751293.625,1;x1;cos(x3);sin(x1)*cos(x2),x1;sin(x1)*cos(x2);cos(x3);x3^2;sin(x1);cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
trig_cross,spurious,0.2,100,8,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.0003583225369591673,0.055622319568774045,0.0,1.0,0.0,frozen-v6-anchor,0.05900589197832095,0.09049820564224476,2.9520810970000184,6007399,cos(x3);sin(x1)*cos(x2);x1,0.007274 + 0.5102·x₁ + 0.6962·cos(x₃) + 1.181·sin(x₁)cos(x₂),"RCCD spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); bank=x1,cos(x3),sin(x1)*cos(x2),sin(x1),sin(x2),sin(x1+x1^2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;71;80;94;110;128;150;71,750924.875,1;x1;cos(x3);sin(x1)*cos(x2),x1;cos(x3);sin(x1)*cos(x2);sin(x1);sin(x2);sin(x1+x1^2),1;x1;cos(x3);sin(x1)*cos(x2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
