family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,accepted_deviations,anchor_structure,final_structure,bank_terms,source_linked_candidates,role_hypothesis_positive,min_accepted_role_gap,min_accepted_role_mean,max_accepted_outside_mean,certificate_violation_count,source_ambiguity,global_ambiguity,diagnostics_json,expression,stop_reason
quadratic_role_v8,0.1,100,4,balanced,single,25105,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,0.0003529401798269761,0.09900328233833754,1,0,0,1.0,1.0,1.0,0.0,2.6725845710000016,4619757,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;x1;cos(x1);sin(x3);I(x1<-0.75)*x1^2;sin(x1+x1^2),,0.0,,,,0,0.0,0.0,[],0.03932 + 0.5456·x₂ + 0.8302·x₁² + 0.7108·sin(x₃) + 0.6977·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,x1,cos(x1),sin(x3),I(x1<-0.75)*x1^2,sin(x1+x1^2); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,4,balanced,single,25105,scsv-rcd-v7-style,1.0,1.0,1.0,0.0003529401798269761,0.09900328233833754,1,0,0,1.0,1.0,1.0,0.0,2.6744661700000023,4619757,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;x1;cos(x1);sin(x3);I(x1<-0.75)*x1^2;sin(x1+x1^2),,0.0,,,,0,0.0,0.0,[],0.03932 + 0.5456·x₂ + 0.8302·x₁² + 0.7108·sin(x₃) + 0.6977·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,x1,cos(x1),sin(x3),I(x1<-0.75)*x1^2,sin(x1+x1^2); source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,4,balanced,single,25105,centralized-forward,1.0,1.0,1.0,0.00035294017982696863,0.09900328233833754,1,0,0,1.0,1.0,1.0,0.0,0.016625482999998553,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],0.03932 + 0.8302·x₁² + 0.6977·𝟙[x₁<-0.75]·x₁² + 0.5456·x₂ + 0.7108·sin(x₃),information criterion stopped
quadratic_role_v8,0.3,100,4,balanced,single,25101,scsv-spcc-v8-full,0.0,0.5,0.5,0.019165974706366117,1.0387637138148613,0,0,1,0.0,0.0,0.0,0.0,2.530476715000006,4525844,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x2;x3;x1^2;x1;cos(x1);I(x1<-0.75)*x1^2;x2^2,I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.04545996429511151,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.2658234553449081,""probe_full_sse"":18.53742065460824,""probe_outside_full_sse"":36.65137049691319,""probe_outside_reduced_sse"":36.65137049691319,""probe_outside_safe"":true,""probe_reduced_sse"":17.021966413325913,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.09237632550574741,""selector_full_sse"":16.291101073695586,""selector_outside_full_sse"":45.57621638150006,""selector_outside_reduced_sse"":45.57621638150006,""selector_outside_safe"":true,""selector_reduced_sse"":17.792541753835394,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.1381031851352281,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",-0.02736 - 0.6618·x₁ + 0.5531·x₂ + 0.4586·x₃ + 1.171·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x1,x2,x3,x1^2; bank=x2,x3,x1^2,x1,cos(x1),I(x1<-0.75)*x1^2,x2^2; source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25101,scsv-v6-anchor,0.0,0.5,0.5,0.019165974706366117,1.0387637138148613,0,0,1,0.0,0.0,0.0,0.0,2.5271538550000088,4509222,x1;x1^2;x2;x3,,,1;x1;x2;x3;x1^2,,,0.0,,,,0,0.0,0.0,[],-0.02736 - 0.6618·x₁ + 0.5531·x₂ + 0.4586·x₃ + 1.171·x₁²,"SCSV-Cert v6; score=1; bank=x2,x3,x1^2,x1,cos(x1),I(x1<-0.75)*x1^2,x2^2; selector=1,x1,x2,x3,x1^2; probe_certified=1; sets=120; diagnostics=[{""best_swap_gain"":44.41318409121675,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":25.386936540752117,""loco_min_swap_gain"":25.51596914242583,""necessity_gain"":43.81669335579534,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":45.920438080989925,""best_swap_rival"":""x2^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":32.88595489823987,""loco_min_swap_gain"":29.73011748637282,""necessity_gain"":53.10381385319572,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":9.79176489192642,""best_swap_rival"":""x2^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":7.450410025707697,""loco_min_swap_gain"":3.0618630583890365,""necessity_gain"":15.849772200021107,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3""},{""best_swap_gain"":16.047989779067365,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":319.9346405239465,""loco_min_swap_gain"":7.2151988336556485,""necessity_gain"":489.7254908204667,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""}]"
quadratic_role_v8,0.3,100,4,balanced,single,25101,scsv-spcc-v8-strict-probe,0.0,0.5,0.5,0.019165974706366117,1.0387637138148613,0,0,1,0.0,0.0,0.0,0.0,2.526455903000013,4525844,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x2;x3;x1^2;x1;cos(x1);I(x1<-0.75)*x1^2;x2^2,I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.04545996429511151,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.2658234553449081,""probe_full_sse"":18.53742065460824,""probe_outside_full_sse"":36.65137049691319,""probe_outside_reduced_sse"":36.65137049691319,""probe_outside_safe"":true,""probe_reduced_sse"":17.021966413325913,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.09237632550574741,""selector_full_sse"":16.291101073695586,""selector_outside_full_sse"":45.57621638150006,""selector_outside_reduced_sse"":45.57621638150006,""selector_outside_safe"":true,""selector_reduced_sse"":17.792541753835394,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.1381031851352281,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",-0.02736 - 0.6618·x₁ + 0.5531·x₂ + 0.4586·x₃ + 1.171·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x1,x2,x3,x1^2; bank=x2,x3,x1^2,x1,cos(x1),I(x1<-0.75)*x1^2,x2^2; source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25101,scsv-rcd-v7-style,0.0,0.6,0.75,0.0064671209398874585,0.9571150257837076,1,0,0,1.0,1.0,1.0,0.0,2.5126322030000097,4528932,I(x1<-0.75)*x1^2;x1;x1^2;x2;x3,I(x1<-0.75)*x1^2,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2;I(x1<-0.75)*x1^2,x2;x3;x1^2;x1;cos(x1);I(x1<-0.75)*x1^2;x2^2,I(x1<-0.75)*x1^2,0.0,,,,0,0.0,0.0,"[{""certificate_positive"":true,""probe_delta"":-1.7945231484834996,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":15.657035664813293,""probe_outside_anchor_sse"":36.38251398356476,""probe_outside_full_sse"":35.777026230908916,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":112.8410518579615,""selector_delta"":-2.230269117013252,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":13.965255532695892,""selector_outside_anchor_sse"":45.49229644843162,""selector_outside_full_sse"":44.40505110807655,""selector_outside_safe"":true,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":155.61395524653744,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",-0.09634 + 0.02731·x₁ + 0.5566·x₂ + 0.4438·x₃ + 0.868·x₁² + 0.6502·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x1,x2,x3,x1^2; bank=x2,x3,x1^2,x1,cos(x1),I(x1<-0.75)*x1^2,x2^2; source_linked=I(x1<-0.75)*x1^2; accepted=I(x1<-0.75)*x1^2; ambiguity=0; final=1,x1,x2,x3,x1^2,I(x1<-0.75)*x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25101,centralized-forward,0.0,0.4,0.5,0.006548305256196457,0.9592575990139455,0,0,1,0.0,0.0,0.0,0.0,0.020526630000006207,0,x1;x1^2;x1^3;x2;x3,,,1;x1^2;x1^3;x2;x3;x1,,,0.0,,,,0,0.0,0.0,[],-0.117 + 1.198·x₁² - 0.0896·x₁³ + 0.5549·x₂ + 0.4447·x₃ - 0.2306·x₁,information criterion stopped
quadratic_role_v8,0.3,100,4,balanced,single,25102,scsv-spcc-v8-full,0.0,0.5,0.5,0.015513861531869353,0.9547242979289391,0,0,1,0.0,0.0,0.0,0.0,2.7049072110000054,4632680,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x1^2;x2;x3;x1;cos(x1);I(x1<-0.75)*x1^2;cos(x2),I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.03263972064738621,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.24632307131225084,""probe_full_sse"":21.244996943257036,""probe_outside_full_sse"":29.94006669811155,""probe_outside_reduced_sse"":29.94006669811155,""probe_outside_safe"":true,""probe_reduced_sse"":19.89234607596859,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.02658526400719652,""selector_full_sse"":19.789117719167393,""selector_outside_full_sse"":48.25377451412509,""selector_outside_reduced_sse"":48.25377451412509,""selector_outside_safe"":true,""selector_reduced_sse"":23.082704000990702,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.1695698524216003,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.0857 - 0.7359·x₁ + 0.5837·x₂ + 0.4687·x₃ + 1.187·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x3,x1,cos(x1),I(x1<-0.75)*x1^2,cos(x2); source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25102,scsv-v6-anchor,0.0,0.5,0.5,0.015513861531869353,0.9547242979289391,0,0,1,0.0,0.0,0.0,0.0,2.7015936159999967,4615946,x1;x1^2;x2;x3,,,1;x1;x2;x3;x1^2,,,0.0,,,,0,0.0,0.0,[],0.0857 - 0.7359·x₁ + 0.5837·x₂ + 0.4687·x₃ + 1.187·x₁²,"SCSV-Cert v6; score=1; bank=x1^2,x2,x3,x1,cos(x1),I(x1<-0.75)*x1^2,cos(x2); selector=1,x1,x2,x3,x1^2; probe_certified=1; sets=120; diagnostics=[{""best_swap_gain"":37.850717667421804,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":18.77112678720694,""loco_min_swap_gain"":18.738671552155182,""necessity_gain"":37.92684086561677,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":101.0653009015822,""best_swap_rival"":""cos(x2)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":72.96445333205352,""loco_min_swap_gain"":72.85325469714158,""necessity_gain"":101.26283655380952,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":24.888229759452813,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":13.819849262672307,""loco_min_swap_gain"":13.763469582818445,""necessity_gain"":24.786468731976015,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3""},{""best_swap_gain"":22.46586657118995,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":206.16170870659278,""loco_min_swap_gain"":8.610809313845081,""necessity_gain"":322.42762555152694,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""}]"
quadratic_role_v8,0.3,100,4,balanced,single,25102,scsv-spcc-v8-strict-probe,0.0,0.5,0.5,0.015513861531869353,0.9547242979289391,0,0,1,0.0,0.0,0.0,0.0,2.6958386129999923,4632680,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x1^2;x2;x3;x1;cos(x1);I(x1<-0.75)*x1^2;cos(x2),I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.03263972064738621,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.24632307131225084,""probe_full_sse"":21.244996943257036,""probe_outside_full_sse"":29.94006669811155,""probe_outside_reduced_sse"":29.94006669811155,""probe_outside_safe"":true,""probe_reduced_sse"":19.89234607596859,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.02658526400719652,""selector_full_sse"":19.789117719167393,""selector_outside_full_sse"":48.25377451412509,""selector_outside_reduced_sse"":48.25377451412509,""selector_outside_safe"":true,""selector_reduced_sse"":23.082704000990702,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.1695698524216003,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.0857 - 0.7359·x₁ + 0.5837·x₂ + 0.4687·x₃ + 1.187·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x3,x1,cos(x1),I(x1<-0.75)*x1^2,cos(x2); source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25102,scsv-rcd-v7-style,0.0,0.5,0.5,0.015513861531869353,0.9547242979289391,0,0,1,0.0,0.0,0.0,0.0,2.684542755999999,4632680,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x1^2;x2;x3;x1;cos(x1);I(x1<-0.75)*x1^2;cos(x2),I(x1<-0.75)*x1^2,0.0,,,,0,0.0,0.0,"[{""certificate_positive"":false,""probe_delta"":-0.423748474686936,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":17.262717379747215,""probe_outside_anchor_sse"":29.934647240980198,""probe_outside_full_sse"":27.280498628461373,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":31.589799442106298,""selector_delta"":-1.9921532202908576,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":16.617170896959124,""selector_outside_anchor_sse"":47.76492835377067,""selector_outside_full_sse"":48.33335781692211,""selector_outside_safe"":false,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":145.92991212333425,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.0857 - 0.7359·x₁ + 0.5837·x₂ + 0.4687·x₃ + 1.187·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x3,x1,cos(x1),I(x1<-0.75)*x1^2,cos(x2); source_linked=I(x1<-0.75)*x1^2; accepted=; ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25102,centralized-forward,0.0,0.4,0.5,0.005361057948862285,0.8910617069474793,0,0,1,0.0,0.0,0.0,0.0,0.019746752000003198,0,sin(x1);x1;x1^2;x2;x3,,,1;x1^2;x1;x2;x3;sin(x1),,,0.0,,,,0,0.0,0.0,[],0.00494 + 1.209·x₁² - 1.053·x₁ + 0.5863·x₂ + 0.4697·x₃ + 0.7736·sin(x₁),information criterion stopped
quadratic_role_v8,0.3,100,4,balanced,single,25103,scsv-spcc-v8-full,0.0,0.5,0.5,0.014558720587323359,0.9114227919803943,0,0,1,0.0,0.0,0.0,0.0,2.6347486979999957,4603324,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x1^2;x2;x1;x3;cos(x1);I(x1<-0.75)*x1^2;sin(x3);I(x1>0.75)*cos(x1),I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.03123000510922419,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.18371731607982078,""probe_full_sse"":17.054259398690533,""probe_outside_full_sse"":53.44466999627021,""probe_outside_reduced_sse"":53.44466999627021,""probe_outside_safe"":true,""probe_reduced_sse"":17.00010218004195,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.12153179492582056,""selector_full_sse"":7.331584414304643,""selector_outside_full_sse"":43.5518364458098,""selector_outside_reduced_sse"":43.5518364458098,""selector_outside_safe"":true,""selector_reduced_sse"":7.777201214774323,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.176988068912128,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.05312 - 0.7681·x₁ + 0.5667·x₂ + 0.423·x₃ + 1.207·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x1,x3,cos(x1),I(x1<-0.75)*x1^2,sin(x3),I(x1>0.75)*cos(x1); source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25103,scsv-v6-anchor,0.0,0.5,0.5,0.014558720587323359,0.9114227919803943,0,0,1,0.0,0.0,0.0,0.0,2.6313081050000022,4583309,x1;x1^2;x2;x3,,,1;x1;x2;x3;x1^2,,,0.0,,,,0,0.0,0.0,[],0.05312 - 0.7681·x₁ + 0.5667·x₂ + 0.423·x₃ + 1.207·x₁²,"SCSV-Cert v6; score=1; bank=x1^2,x2,x1,x3,cos(x1),I(x1<-0.75)*x1^2,sin(x3),I(x1>0.75)*cos(x1); selector=1,x1,x2,x3,x1^2; probe_certified=0; sets=219; diagnostics=[{""best_swap_gain"":63.081975686659604,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":24.37231942936498,""loco_min_swap_gain"":23.75012356291998,""necessity_gain"":63.93358200163922,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":55.60182676847994,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":36.7438433579907,""loco_min_swap_gain"":26.678699880253774,""necessity_gain"":61.564054887338955,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":-1.9755408488959887,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":17.50777908294151,""loco_min_swap_gain"":-4.093637370282025,""necessity_gain"":28.921371605373764,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""surrogate one-swap falsification failed"",""swap_passed"":false,""term"":""x3""},{""best_swap_gain"":5.4001029393514415,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":372.98822374973304,""loco_min_swap_gain"":-3.1306307571157816,""necessity_gain"":566.2414442692207,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""surrogate one-swap falsification failed"",""swap_passed"":false,""term"":""x1^2""}]"
quadratic_role_v8,0.3,100,4,balanced,single,25103,scsv-spcc-v8-strict-probe,0.0,0.5,0.5,0.014558720587323359,0.9114227919803943,0,0,1,0.0,0.0,0.0,0.0,2.662743988999992,4603324,x1;x1^2;x2;x3,,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2,x1^2;x2;x1;x3;cos(x1);I(x1<-0.75)*x1^2;sin(x3);I(x1>0.75)*cos(x1),I(x1<-0.75)*x1^2,1.0,,,,0,0.0,0.0,"[{""deviation_coefficient"":0.03123000510922419,""in_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""positive"":false,""probe_delta"":0.18371731607982078,""probe_full_sse"":17.054259398690533,""probe_outside_full_sse"":53.44466999627021,""probe_outside_reduced_sse"":53.44466999627021,""probe_outside_safe"":true,""probe_reduced_sse"":17.00010218004195,""probe_state"":""CONTRADICTED"",""probe_support"":15,""rejection_reason"":""SELECTOR-NOT-SUPPORTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""selector_delta"":0.12153179492582056,""selector_full_sse"":7.331584414304643,""selector_outside_full_sse"":43.5518364458098,""selector_outside_reduced_sse"":43.5518364458098,""selector_outside_safe"":true,""selector_reduced_sse"":7.777201214774323,""selector_support"":15,""selector_supported"":false,""source_coefficient"":1.176988068912128,""source_in_anchor"":true,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.05312 - 0.7681·x₁ + 0.5667·x₂ + 0.423·x₃ + 1.207·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x1,x3,cos(x1),I(x1<-0.75)*x1^2,sin(x3),I(x1>0.75)*cos(x1); source_linked=I(x1<-0.75)*x1^2; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x2,x3,x1^2"
quadratic_role_v8,0.3,100,4,balanced,single,25103,scsv-rcd-v7-style,0.0,0.6,0.75,0.00525914147471347,0.866533200342256,1,0,0,1.0,1.0,1.0,0.0,2.6460542420000053,4606410,I(x1<-0.75)*x1^2;x1;x1^2;x2;x3,I(x1<-0.75)*x1^2,1;x1;x2;x3;x1^2,1;x1;x2;x3;x1^2;I(x1<-0.75)*x1^2,x1^2;x2;x1;x3;cos(x1);I(x1<-0.75)*x1^2;sin(x3);I(x1>0.75)*cos(x1),I(x1<-0.75)*x1^2,0.0,,,,0,0.0,0.0,"[{""certificate_positive"":true,""probe_delta"":-1.2782978920970458,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":13.676865204748879,""probe_outside_anchor_sse"":53.2937699829977,""probe_outside_full_sse"":51.76623185026696,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":58.82343361655472,""selector_delta"":-2.1338399163665223,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":8.426150573912082,""selector_outside_anchor_sse"":43.71622028484501,""selector_outside_full_sse"":40.50067932888403,""selector_outside_safe"":true,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":85.26095650775756,""source_term"":""x1^2"",""term"":""I(x1<-0.75)*x1^2""}]",0.006982 - 0.261·x₁ + 0.5666·x₂ + 0.4271·x₃ + 0.9776·x₁² + 0.4826·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x1,x2,x3,x1^2; bank=x1^2,x2,x1,x3,cos(x1),I(x1<-0.75)*x1^2,sin(x3),I(x1>0.75)*cos(x1); source_linked=I(x1<-0.75)*x1^2; accepted=I(x1<-0.75)*x1^2; ambiguity=0; final=1,x1,x2,x3,x1^2,I(x1<-0.75)*x1^2"
