family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,final_structure,accepted_deviations,anchor_structure,bank_terms,source_linked_candidates,ambiguity_guard,certificate_violation_count,diagnostics_json,expression,stop_reason
interaction_role,0.3,100,16,imbalanced,quarter,24101,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.00013801188696800819,1.1034832375519843,1,0,0,1.0,1.0,1.0,0.0,8.125130772000375,16446416,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;cos(x3);I(x2<-1)*x1*x2;cos(x1),,0.0,0,[],0.00934 + 0.6882·x₃² + 0.6549·cos(x₁) + 0.9894·x₁x₂ + 0.664·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,cos(x3),I(x2<-1)*x1*x2,cos(x1); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24101,legacy-certificate,0.0,1.0,0.5,0.09579089674867398,2.5019887835109778,1,0,0,1.0,1.0,1.0,0.0,0.3507559539993963,427839,I(x2<-1)*x1*x2;x1*x2,1;I(x2<-1)*x1*x2;x1*x2,,,,,0.0,0,[],1.435 + 0.6846·𝟙[x₂<-1]·x₁x₂ + 0.9928·x₁x₂,target federated MSE reached
interaction_role,0.3,100,16,imbalanced,quarter,24101,centralized-forward,1.0,1.0,1.0,0.0001380118869679997,1.1034832375519843,1,0,0,1.0,1.0,1.0,0.0,0.054918392000217864,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],0.00934 + 0.9894·x₁x₂ + 0.6882·x₃² + 0.664·𝟙[x₂<-1]·x₁x₂ + 0.6549·cos(x₁),information criterion stopped
interaction_role,0.3,100,16,imbalanced,quarter,24102,scsv-rcd-v7-full,1.0,1.0,1.0,0.00013128794108627296,1.010752989106649,1,0,0,1.0,1.0,1.0,0.0,8.121373371000118,16449732,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;x1;I(x2<-1)*x1*x2;cos(x1),,0.0,0,[],-0.0595 + 0.7222·x₃² + 0.6389·cos(x₁) + 1.002·x₁x₂ + 0.6472·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,x1,I(x2<-1)*x1*x2,cos(x1); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24102,scsv-v6-full,1.0,1.0,1.0,0.00013128794108627296,1.010752989106649,1,0,0,1.0,1.0,1.0,0.0,8.120302153999546,16449732,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],-0.0595 + 0.7222·x₃² + 0.6389·cos(x₁) + 1.002·x₁x₂ + 0.6472·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,x1,I(x2<-1)*x1*x2,cos(x1); selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":325.3235040750992,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":271.128239749411,""loco_min_swap_gain"":271.39486364788735,""necessity_gain"":324.9939264068564,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":27.395330693519092,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":18.280497979532225,""loco_min_swap_gain"":20.212584438260073,""necessity_gain"":25.429139471135482,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x1)""},{""best_swap_gain"":719.3733873258085,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":940.6046109697387,""loco_min_swap_gain"":555.5569077630005,""necessity_gain"":1159.1376893454146,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":99.35742350895788,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,16,imbalanced,quarter,24102,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.00013128794108627296,1.010752989106649,1,0,0,1.0,1.0,1.0,0.0,8.077310261000093,16449732,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;x1;I(x2<-1)*x1*x2;cos(x1),,0.0,0,[],-0.0595 + 0.7222·x₃² + 0.6389·cos(x₁) + 1.002·x₁x₂ + 0.6472·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,x1,I(x2<-1)*x1*x2,cos(x1); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24102,legacy-certificate,0.0,1.0,0.5,0.062469439312600086,1.7934258402825596,0,0,1,0.0,0.0,0.0,0.0,0.3453835259997504,429078,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.04622 + 1.238·x₁x₂ + 0.7283·x₃²,target federated MSE reached
interaction_role,0.3,100,16,imbalanced,quarter,24102,centralized-forward,1.0,1.0,1.0,0.0001312879410862737,1.0107529891066487,1,0,0,1.0,1.0,1.0,0.0,0.05512089500007278,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],-0.0595 + 1.002·x₁x₂ + 0.7222·x₃² + 0.6472·𝟙[x₂<-1]·x₁x₂ + 0.6389·cos(x₁),information criterion stopped
interaction_role,0.3,100,16,imbalanced,quarter,24103,scsv-rcd-v7-full,1.0,1.0,1.0,0.00028029596396606486,1.0706862535568122,1,0,0,1.0,1.0,1.0,0.0,8.078851375999875,16445577,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);sin(x3),,0.0,0,[],0.09555 + 0.6775·x₃² + 0.5989·cos(x₁) + 1.016·x₁x₂ + 0.6296·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x3); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24103,scsv-v6-full,1.0,1.0,1.0,0.00028029596396606486,1.0706862535568122,1,0,0,1.0,1.0,1.0,0.0,8.07783882700005,16445577,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],0.09555 + 0.6775·x₃² + 0.5989·cos(x₁) + 1.016·x₁x₂ + 0.6296·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x3); selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":193.99607667066994,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":154.15831713896821,""loco_min_swap_gain"":159.17236729061898,""necessity_gain"":187.00532907345467,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":35.217503458818165,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":24.53524680145071,""loco_min_swap_gain"":29.68782523037102,""necessity_gain"":30.425464582155257,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x1)""},{""best_swap_gain"":995.1603301095979,""best_swap_rival"":""sin(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":843.5090922496038,""loco_min_swap_gain"":847.0355722896456,""necessity_gain"":991.8200606424075,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":98.77182671585378,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,16,imbalanced,quarter,24103,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.00028029596396606486,1.0706862535568122,1,0,0,1.0,1.0,1.0,0.0,8.122739569999794,16445577,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);sin(x3),,0.0,0,[],0.09555 + 0.6775·x₃² + 0.5989·cos(x₁) + 1.016·x₁x₂ + 0.6296·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x3); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24103,legacy-certificate,0.0,1.0,0.5,0.09691495646972625,2.354690544974416,1,0,0,1.0,1.0,1.0,0.0,0.3528125729999374,427756,I(x2<-1)*x1*x2;x1*x2,1;I(x2<-1)*x1*x2;x1*x2,,,,,0.0,0,[],1.466 + 0.6964·𝟙[x₂<-1]·x₁x₂ + 1.01·x₁x₂,target federated MSE reached
interaction_role,0.3,100,16,imbalanced,quarter,24103,centralized-forward,1.0,1.0,1.0,0.0002802959639660654,1.0706862535568122,1,0,0,1.0,1.0,1.0,0.0,0.054622727000605664,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],0.09555 + 1.016·x₁x₂ + 0.6775·x₃² + 0.6296·𝟙[x₂<-1]·x₁x₂ + 0.5989·cos(x₁),information criterion stopped
interaction_role,0.3,100,16,imbalanced,quarter,24104,scsv-rcd-v7-full,1.0,1.0,1.0,0.0003255036682339138,1.0642166461405178,1,0,0,1.0,1.0,1.0,0.0,8.096034324000357,16432401,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);sin(x1),,0.0,0,[],-0.04856 + 0.7227·x₃² + 0.6411·cos(x₁) + 1.006·x₁x₂ + 0.6174·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x1); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24104,scsv-v6-full,1.0,1.0,1.0,0.0003255036682339138,1.0642166461405178,1,0,0,1.0,1.0,1.0,0.0,8.09495088499989,16432401,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],-0.04856 + 0.7227·x₃² + 0.6411·cos(x₁) + 1.006·x₁x₂ + 0.6174·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x1); selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":374.0488184263954,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":321.4004689268853,""loco_min_swap_gain"":327.92927087887267,""necessity_gain"":368.7747681984409,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":47.13179503609461,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":26.618917556598532,""loco_min_swap_gain"":34.45192580818428,""necessity_gain"":35.1349618152925,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x1)""},{""best_swap_gain"":757.4261881610936,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":813.9653896064975,""loco_min_swap_gain"":649.6777951360903,""necessity_gain"":962.5535595510619,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":73.12273059627907,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,16,imbalanced,quarter,24104,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.0003255036682339138,1.0642166461405178,1,0,0,1.0,1.0,1.0,0.0,8.08742741199967,16432401,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);sin(x1),,0.0,0,[],-0.04856 + 0.7227·x₃² + 0.6411·cos(x₁) + 1.006·x₁x₂ + 0.6174·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),sin(x1); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24104,legacy-certificate,0.0,1.0,0.5,0.06536065197399307,1.8153134115187515,0,0,1,0.0,0.0,0.0,0.0,0.34759644899986597,428755,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.03796 + 1.217·x₁x₂ + 0.7265·x₃²,target federated MSE reached
interaction_role,0.3,100,16,imbalanced,quarter,24104,centralized-forward,1.0,1.0,1.0,0.00032550366823387887,1.0642166461405176,1,0,0,1.0,1.0,1.0,0.0,0.054846379999617056,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],-0.04856 + 1.006·x₁x₂ + 0.7227·x₃² + 0.6174·𝟙[x₂<-1]·x₁x₂ + 0.6411·cos(x₁),information criterion stopped
interaction_role,0.3,100,16,imbalanced,quarter,24105,scsv-rcd-v7-full,1.0,1.0,1.0,0.0001823499445071742,1.0112712321057806,1,0,0,1.0,1.0,1.0,0.0,8.274733386000662,16601528,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;cos(x3);I(x2<-1)*x1*x2;cos(x1);x2,,0.0,0,[],-0.07801 + 0.7109·x₃² + 0.6217·cos(x₁) + 0.9952·x₁x₂ + 0.6539·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,cos(x3),I(x2<-1)*x1*x2,cos(x1),x2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24105,scsv-v6-full,1.0,1.0,1.0,0.0001823499445071742,1.0112712321057806,1,0,0,1.0,1.0,1.0,0.0,8.273614785000063,16601528,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],-0.07801 + 0.7109·x₃² + 0.6217·cos(x₁) + 0.9952·x₁x₂ + 0.6539·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,cos(x3),I(x2<-1)*x1*x2,cos(x1),x2; selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":17.46561118165873,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":230.75847923037463,""loco_min_swap_gain"":13.794668367498943,""necessity_gain"":286.268012355428,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":42.37520046856912,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":35.71307213627297,""loco_min_swap_gain"":36.307178356084364,""necessity_gain"":41.42966460995318,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x1)""},{""best_swap_gain"":1138.8749645804667,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":826.2269733124713,""loco_min_swap_gain"":826.2713027562722,""necessity_gain"":1138.7590374199813,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":48.912398639758294,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,16,imbalanced,quarter,24105,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.0001823499445071742,1.0112712321057806,1,0,0,1.0,1.0,1.0,0.0,8.268792707000102,16601528,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;cos(x3);I(x2<-1)*x1*x2;cos(x1);x2,,0.0,0,[],-0.07801 + 0.7109·x₃² + 0.6217·cos(x₁) + 0.9952·x₁x₂ + 0.6539·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,cos(x3),I(x2<-1)*x1*x2,cos(x1),x2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,16,imbalanced,quarter,24105,legacy-certificate,0.0,1.0,0.5,0.06648223158794106,1.7685630212615344,0,0,1,0.0,0.0,0.0,0.0,0.34709385899986955,428816,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.00698 + 1.209·x₁x₂ + 0.7096·x₃²,target federated MSE reached
interaction_role,0.3,100,16,imbalanced,quarter,24105,centralized-forward,1.0,1.0,1.0,0.00018234994450717245,1.0112712321057806,1,0,0,1.0,1.0,1.0,0.0,0.055036824999660894,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],-0.07801 + 0.9952·x₁x₂ + 0.7109·x₃² + 0.6539·𝟙[x₂<-1]·x₁x₂ + 0.6217·cos(x₁),information criterion stopped
