benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,fcrra_final_structure,anchor_discovery_coefficients,fcrra_final_coefficients,exception_term,exception_in_bank,exception_in_anchor,fcrra_attempted,eligible_discovery_clients,eligible_discovery_support,eligible_selector_clients,eligible_selector_support,residual_numerator,residual_denominator,exception_coefficient,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_max_difference,outside_selector_prediction_max_difference,augmentation_accepted
cubic_cross,spurious,0.1,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00010259565209730641,0.26270359789857256,0.0,1.0,0.0,frozen-v6-anchor,0.2190540870930183,0.3897198488400761,1.6904194799999885,3135059,x1*x2;x1^3;x3^2,-0.02194 + 0.5193·x₃² + 0.7928·x₁³ + 1.188·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,783764.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.048113494620849906,0.5326161946116805,0.7908560625008825,1.1762018879807397]","[-0.021938241977234846,0.5193093657841503,0.7927888029819596,1.1878254592179225]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,1.7029901162621612e-05,0.25225310558254493,0.0,1.0,0.0,frozen-v6-anchor,0.2691218576076049,0.36686156966250866,1.635437120000006,3107230,x1*x2;x1^3;x3^2,-0.04031 + 0.5143·x₃² + 0.8024·x₁³ + 1.199·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,776807.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.038118354496343265,0.5212744766024358,0.8021918069311461,1.199956727108351]","[-0.04031267802405106,0.5142662735120967,0.8023971294341484,1.1991181594212912]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,100,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0001187737075684947,0.36792787825161954,0.0,1.0,0.0,frozen-v6-anchor,0.4527575538931922,0.7325342670240692,1.6886686739999988,3140068,x1*x2;x1^3;x3^2,-0.04413 + 0.5268·x₃² + 0.7954·x₁³ + 1.222·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,785017.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.10297420121900158,0.5479774585498451,0.7919100168806984,1.2157299739269685]","[-0.044125783910598765,0.5267804148263594,0.7954005308820331,1.2224522938670384]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,100,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,5.2490781953833384e-05,0.2768595669236106,0.0,1.0,0.0,frozen-v6-anchor,0.2404644760581346,0.33122748249313644,1.6800040900000113,3140024,x1*x2;x1^3;x3^2,-0.0347 + 0.4967·x₃² + 0.8014·x₁³ + 1.184·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,785006.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.0010012921942599284,0.47088895524031127,0.8059945044329466,1.1786766703933242]","[-0.034702756774165865,0.4966748367364807,0.8013624299562603,1.1843387098797205]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,100,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,3.0331202431892217e-05,0.33307302701317854,0.0,1.0,0.0,frozen-v6-anchor,0.4497479806386887,0.5453787073998229,1.6420256050000006,3108473,x1*x2;x1^3;x3^2,-0.04686 + 0.5088·x₃² + 0.7968·x₁³ + 1.206·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,777118.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.01040482874770321,0.5032899708543468,0.8006398391060353,1.1864951029032187]","[-0.046861912891830906,0.5087736614227563,0.7968238410663414,1.2058101628638909]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,250,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,2.858379922988865e-05,0.30072158170378216,0.0,1.0,0.0,frozen-v6-anchor,0.30978594268512016,0.4432476145362345,1.732996399000001,3151477,x1*x2;x1^3;x3^2,-0.05923 + 0.5105·x₃² + 0.8004·x₁³ + 1.193·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,787869.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.056499200508915326,0.505547563532656,0.8011201843315817,1.1910669537171954]","[-0.059231175288858844,0.5105110373753586,0.8003560678566402,1.1927260564721787]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,250,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,5.6410575206815105e-05,0.33033443496805104,0.0,1.0,0.0,frozen-v6-anchor,0.33747806587614326,0.41052571982440034,1.7288588879999907,3152845,x1*x2;x1^3;x3^2,0.02524 + 0.4835·x₃² + 0.7992·x₁³ + 1.219·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788211.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.01112799920860219,0.4908352199846877,0.801352035292751,1.216333997101912]","[0.025240591160896306,0.48346837289467853,0.7992316242232258,1.218858618647001]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,250,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,2.777200555976564e-05,0.2276901561065601,0.0,1.0,0.0,frozen-v6-anchor,0.2526732211680118,0.31373027108853924,1.7364432060000041,3153040,x1*x2;x1^3;x3^2,0.03458 + 0.4868·x₃² + 0.7962·x₁³ + 1.196·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788260.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.021033151293227803,0.4890712729317678,0.7957502327302649,1.1937116008097082]","[0.03458038554384231,0.486769728808202,0.7962245658649374,1.1958428406304722]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,250,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,1.2890358096362381e-05,0.27621298026760793,0.0,1.0,0.0,frozen-v6-anchor,0.25694857441014796,0.36044257609626434,1.7677870950000028,3156624,x1*x2;x1^3;x3^2,-0.02147 + 0.5027·x₃² + 0.7976·x₁³ + 1.204·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,5,1.0,219,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,789156.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.027260385547504207,0.5040663668016757,0.796948511429256,1.2059945912921033]","[-0.021470248863182793,0.5027332046271505,0.7975912480842977,1.2043598448232995]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.1,250,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,1.4657366186202468e-05,0.30444387977521803,0.0,1.0,0.0,frozen-v6-anchor,0.3424282405641832,0.4692416938826227,1.732937316999994,3153116,x1*x2;x1^3;x3^2,-0.01949 + 0.4967·x₃² + 0.8011·x₁³ + 1.206·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788279.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.032459169184096304,0.49740724857217744,0.8003480407977621,1.2021300391008323]","[-0.019489813131541342,0.49671408588132615,0.8011162792305847,1.2059064116952851]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20101,fcrra-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0006546367063320336,1.0435087767858817,0.0,1.0,0.0,frozen-v6-anchor,0.8664106640586163,1.5012005217363007,1.5530654880000014,3014693,cos(x3);x1*x2;x1^3,1.426 - 1.595·cos(x₃) + 0.7841·x₁³ + 1.176·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,G,balanced,100,100;100;100;100,753673.25,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,"[1.4403066672874254,-1.6647896544991956,0.7794753936218115,1.1493667719055354]","[1.4260611030210435,-1.5945924597031962,0.7840816579720599,1.1761936820380332]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,6.811960467479755e-05,1.0090124223301797,0.0,1.0,0.0,frozen-v6-anchor,1.0764874304304721,1.4674462786500801,1.5033360789999932,2987062,x1*x2;x1^3;x3^2,-0.08063 + 0.5285·x₃² + 0.8048·x₁³ + 1.198·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,746765.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.07623670899285373,0.5425489532049667,0.8043836138623154,1.1999134542168253]","[-0.08062535605897377,0.5285325470297446,0.8047942588694631,1.1982363188503051]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20103,fcrra-spent-diagnostic,0.0,1.0,0.6666666666666666,0.012590745749747376,2.1457079513188546,0.0,1.0,0.0,frozen-v6-anchor,1.9639760356431353,3.107098735957758,1.5514325110000016,3018948,x1*x2;x1^3,0.7048 + 0.7897·x₁³ + 1.26·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1^3;x1*x2,G,balanced,100,100;100;100;100,754737.0,1;x1^3;x1*x2,1;x1^3;x1*x2,"[0.6716192575807756,0.7912368729386646,1.275294316321098]","[0.7047569988890661,0.7897115841624834,1.260360595282618]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00020996312775715901,1.1074382676944428,0.0,1.0,0.0,frozen-v6-anchor,0.9618579042324288,1.3249099299720646,1.523446201000013,2991154,x1*x2;x1^3;x3^2,-0.06941 + 0.4933·x₃² + 0.8027·x₁³ + 1.169·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,747788.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.0020025843883146877,0.4417779104807239,0.8119890088659083,1.15735334078677]","[-0.06940551356190101,0.49334967347996234,0.802724859913694,1.1686774197675622]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00012132480974694055,1.3322921080527141,0.0,1.0,0.0,frozen-v6-anchor,1.7989919225545614,2.1815148295989273,1.6163780340000073,3075868,x1*x2;x1^3;x3^2,-0.09372 + 0.5175·x₃² + 0.7936·x₁³ + 1.212·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,768967.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.020809657495216793,0.5065799417087704,0.8012796782120781,1.1729902058065451]","[-0.09372382579629053,0.5175473228508383,0.793647682133444,1.211620325735662]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,250,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00011433519691343094,1.2028863268151286,0.0,1.0,0.0,frozen-v6-anchor,1.2391437707404895,1.772990458144944,1.5684600529999955,3002234,x1*x2;x1^3;x3^2,-0.1185 + 0.521·x₃² + 0.8007·x₁³ + 1.185·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750558.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.11299840101790926,0.5110951270653489,0.8022403686631678,1.1821339074344295]","[-0.1184623505823558,0.5210220747529545,0.8007121357135851,1.1854521129473883]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,250,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00022564230084658364,1.3213377398722042,0.0,1.0,0.0,frozen-v6-anchor,1.3499122635045442,1.6421028792975523,1.5767388769999968,3003512,x1*x2;x1^3;x3^2,0.05048 + 0.4669·x₃² + 0.7985·x₁³ + 1.238·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750878.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.022255998417137768,0.48167043996940584,0.802704070585505,1.2326679942038634]","[0.05048118231706085,0.4669367457915126,0.7984632484467515,1.237717237296835]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,250,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00011108802221944035,0.9107606244262405,0.0,1.0,0.0,frozen-v6-anchor,1.0106928846720693,1.2549210843541017,1.5770809119999996,3003444,x1*x2;x1^3;x3^2,0.06916 + 0.4735·x₃² + 0.7924·x₁³ + 1.192·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750861.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.042066302586367676,0.4781425458635744,0.7915004654605357,1.1874232016194681]","[0.06916077108292899,0.4735394576186707,0.792449131730298,1.1916856812644356]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,250,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,5.1561432387844384e-05,1.1048519210704317,0.0,1.0,0.0,frozen-v6-anchor,1.0277942976405958,1.441770304385002,1.6024432469999965,3002996,x1*x2;x1^3;x3^2,-0.04294 + 0.5055·x₃² + 0.7952·x₁³ + 1.209·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750749.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.0545207710950768,0.5081327336033818,0.7938970228585168,1.2119891825842468]","[-0.04294049773058885,0.5054664092562929,0.7951824961689495,1.2087196896496042]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,250,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,5.862946475481674e-05,1.2177755191008721,0.0,1.0,0.0,frozen-v6-anchor,1.3697129622567406,1.8769667755304846,1.574954059999996,3003332,x1*x2;x1^3;x3^2,-0.03898 + 0.4934·x₃² + 0.8022·x₁³ + 1.212·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750833.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.06491833836825878,0.49481449714438863,0.8006960815955289,1.204260078201709]","[-0.03897962626748738,0.4934281717647235,0.802232558461475,1.2118128233938534]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,exception,0.1,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,7.31970143738131e-05,0.4321384114624129,0.0,1.0,0.0,frozen-v6-anchor,0.310032808941605,0.39330985570104343,2.3470598619999805,3622001,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.008214 + 0.5301·x₃² + 0.7381·𝟙[x₃>1]·x₃² + 0.8035·x₁³ + 1.193·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,905500.25,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,"[0.0075291135964809935,0.5233881629179453,0.7529868330848257,0.8046610867281583,1.1820524087399555]","[-0.008213786247244672,0.5301222463540955,0.7380910262300289,0.8035223557272171,1.1927864484023585]",I(x3>1)*x3^2,1.0,1.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,exception,0.1,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,6.112667635891642e-05,0.2739605893842259,0.0,1.0,0.0,frozen-v6-anchor,0.28842860868388603,0.357321459467632,2.370270204999997,3631503,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.009973 + 0.4983·x₃² + 0.7295·𝟙[x₃>1]·x₃² + 0.7953·x₁³ + 1.193·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,907875.75,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,"[-0.029459706951269368,0.49519479704668823,0.7354179273824913,0.7928058217947186,1.1970895962834467]","[-0.009973353753792555,0.49833798385513445,0.7294737387130893,0.7952600134944322,1.1930682701648245]",I(x3>1)*x3^2,1.0,1.0,0.0,,0,,0,,,,,,,,0.0
