benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,rcsa_final_structure,exception_term,exception_in_bank,exception_in_anchor,rcsa_attempted,eligible_selector_clients,eligible_selector_support,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_anchor,outside_selector_sse_augmented,augmentation_accepted
fourier_quadratic,spurious,0.2,250,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001868706032166122,0.12717221395502645,0.0,1.0,0.0,frozen-v6-anchor,0.1191956901624409,0.17019856371355618,2.0517654040000366,3011589,cos(x1);sin(x3);x2^2,-0.0356 + 0.7068·x₂² + 0.8928·sin(x₃) + 1.03·cos(x₁),"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,752897.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),,0.0,0.0,0.0,,0,,,,,0.0
fourier_quadratic,spurious,0.2,250,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0004720228450334018,0.1535434947258699,0.0,1.0,0.0,frozen-v6-anchor,0.1720834555154373,0.22690887962792233,2.0342771190000235,3011943,cos(x1);sin(x3);x2^2,-0.01675 + 0.7095·x₂² + 0.909·sin(x₃) + 0.9429·cos(x₁),"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,752985.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),,0.0,0.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00021017449040802908,0.06674461743761656,0.0,1.0,0.0,frozen-v6-anchor,0.05075735745869921,0.06675427260550179,2.756159672000024,3443700,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.02342 + 0.7026·x₂² + 0.8579·sin(x₃) + 1.042·cos(x₁) + 0.7687·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,860925.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00012373883058929108,0.06881637264745252,0.0,1.0,0.0,frozen-v6-anchor,0.0735455819794936,0.08731700733649651,2.6915748520000307,3412309,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.005232 + 0.6988·x₂² + 0.8954·sin(x₃) + 1.007·cos(x₁) + 0.7381·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,853077.25,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,3.36643780882371e-05,0.06857473947019885,0.0,1.0,0.0,frozen-v6-anchor,0.07054594854735742,0.09114048102893359,2.7911178670000254,3476384,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.007951 + 0.7005·x₂² + 0.9241·sin(x₃) + 0.9903·cos(x₁) + 0.744·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,869096.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001972442316554005,0.061916133162339584,0.0,1.0,0.0,frozen-v6-anchor,0.08329901690205332,0.10763533877672084,2.9281463080000094,3536393,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.0582 + 0.7046·x₂² + 0.8532·sin(x₃) + 1.005·cos(x₁) + 0.7733·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,884098.25,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,6.663169901268745e-05,0.06993326043925664,0.0,1.0,0.0,frozen-v6-anchor,0.05180147273303645,0.07622779555761099,2.8090985219999993,3470796,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.008426 + 0.6989·x₂² + 0.8861·sin(x₃) + 0.9723·cos(x₁) + 0.7587·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,867699.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,250,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,7.032830321512764e-05,0.07156361503633107,0.0,1.0,0.0,frozen-v6-anchor,0.07512614530748261,0.09059810586021559,2.7242893509999817,3428446,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01149 + 0.7042·x₂² + 0.9126·sin(x₃) + 0.9812·cos(x₁) + 0.7401·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,857111.5,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,250,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00011074547542259369,0.06623325845018448,0.0,1.0,0.0,frozen-v6-anchor,0.06746855028333948,0.07867938025389386,2.771853797999995,3455566,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.004258 + 0.7057·x₂² + 0.9047·sin(x₃) + 1.019·cos(x₁) + 0.7403·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,863891.5,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,250,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,4.829144177738226e-05,0.055576047829360604,0.0,1.0,0.0,frozen-v6-anchor,0.05454833440673836,0.07719418241283443,2.8028821080000057,3452916,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.008756 + 0.7054·x₂² + 0.9041·sin(x₃) + 0.9936·cos(x₁) + 0.7509·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,863229.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,250,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,7.639499060253267e-05,0.06083213892021007,0.0,1.0,0.0,frozen-v6-anchor,0.06392192717688813,0.07417631173900045,2.788748791000046,3457053,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.02811 + 0.7045·x₂² + 0.896·sin(x₃) + 1.017·cos(x₁) + 0.7465·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,864263.25,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.1,250,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,4.5005884186849e-05,0.06847030406248776,0.0,1.0,0.0,frozen-v6-anchor,0.06138550195606183,0.07593843593632743,2.8370186349999926,3484267,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.03081 + 0.7049·x₂² + 0.8887·sin(x₃) + 0.999·cos(x₁) + 0.7556·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,871066.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.000840697962060639,0.26697846975046624,0.0,1.0,0.0,frozen-v6-anchor,0.20302942983491737,0.2670170904223975,2.847435374999975,3504091,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.04684 + 0.7051·x₂² + 0.8158·sin(x₃) + 1.084·cos(x₁) + 0.7874·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,0.0,120,0,1,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,876022.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0004949553224733611,0.2752654905898102,0.0,1.0,0.0,frozen-v6-anchor,0.294182327917872,0.3492680293459661,2.566046659000051,3349395,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01046 + 0.6976·x₂² + 0.8907·sin(x₃) + 1.015·cos(x₁) + 0.7262·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,837348.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00013465751236006122,0.27429895788079534,0.0,1.0,0.0,frozen-v6-anchor,0.28218379418959383,0.36456192411599203,2.9136567470000045,3535299,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.0159 + 0.701·x₂² + 0.9482·sin(x₃) + 0.9807·cos(x₁) + 0.738·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,883824.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0007889769267026315,0.24766453264935825,0.0,1.0,0.0,frozen-v6-anchor,0.33319606760817905,0.4305413551068985,2.8009803070000316,3472143,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.1164 + 0.7092·x₂² + 0.8064·sin(x₃) + 1.009·cos(x₁) + 0.7965·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,868035.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0002665267955388311,0.2797330417570267,0.0,1.0,0.0,frozen-v6-anchor,0.20720589093198793,0.30491118222998165,2.857828629999972,3501476,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01685 + 0.6978·x₂² + 0.8723·sin(x₃) + 0.9446·cos(x₁) + 0.7675·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,875369.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,250,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0002813132127793227,0.28625446014532424,0.0,1.0,0.0,frozen-v6-anchor,0.3005045812299652,0.36239242344094685,2.861569548000034,3490696,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.02297 + 0.7084·x₂² + 0.9253·sin(x₃) + 0.9624·cos(x₁) + 0.7302·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,872674.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,250,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00044298190179125886,0.264933033800738,0.0,1.0,0.0,frozen-v6-anchor,0.26987420113336447,0.314717521015587,2.607503154000028,3360648,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.008516 + 0.7114·x₂² + 0.9094·sin(x₃) + 1.037·cos(x₁) + 0.7307·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,840162.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,250,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00019316576708696797,0.22230419131744236,0.0,1.0,0.0,frozen-v6-anchor,0.21819333762687404,0.30877672965125935,2.4292598340000495,3265624,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01751 + 0.7108·x₂² + 0.9082·sin(x₃) + 0.9871·cos(x₁) + 0.7517·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,5,1,1.0,32,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,816406.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,250,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00030557996256508856,0.24332855568084027,0.0,1.0,0.0,frozen-v6-anchor,0.2556877087075266,0.2967052469559911,2.5568468049999638,3332691,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.05621 + 0.709·x₂² + 0.892·sin(x₃) + 1.034·cos(x₁) + 0.743·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,833172.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
fourier_quadratic,exception,0.2,250,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00018002353676882326,0.27388121624995104,0.0,1.0,0.0,frozen-v6-anchor,0.24554200782422717,0.3037537437453404,2.5053374359999907,3301451,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.06162 + 0.7098·x₂² + 0.8774·sin(x₃) + 0.9979·cos(x₁) + 0.7613·𝟙[x₃>1]·x₃²,"RCSA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,825362.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
nested_mixed,complementary,0.1,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,4.4281243880553134e-05,0.024636439859407354,0.0,1.0,0.0,frozen-v6-anchor,0.018124505548860744,0.02275763808482149,2.006123793000029,3025185,sin(x1+x1^2);x2;x3^2,0.003448 + 0.6028·x₂ + 0.8022·x₃² + 1.011·sin(x₁+x₁²),"RCSA spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,756296.25,1;x2;x3^2;sin(x1+x1^2),1;x2;x3^2;sin(x1+x1^2),,0.0,0.0,0.0,,0,,,,,0.0
